walks_on_n_legs,height,weight,has_wings,has_tail,cluster,animal
4,0.23489187769836267,14.696408422742683,0,1,1,Dog
4,3.11185286804683,2787.877440204412,0,1,3,Elephant
4,3.332933857033676,5225.560315141008,0,1,3,Elephant
4,0.28912200214808864,19.274727033773278,0,1,1,Dog
4,0.7447025499334716,15.730269833471732,0,1,1,Dog
4,0.4439423853398727,22.61908101724637,0,1,1,Dog
4,0.7870623441800442,64.62596230712735,0,1,1,Dog
4,3.246971708852819,2824.37315402232,0,1,3,Elephant
2,0.3440892608985509,0.46408105326862814,1,1,2,Chicken
2,1.7140252056237315,78.15584151458455,0,1,0,Kangaroo
4,3.2096315795879855,2994.3683495341015,0,1,3,Elephant
4,0.7315482461282451,73.54204627941257,0,1,1,Dog
4,0.4713648379914001,19.008578798279462,0,1,1,Dog
2,0.22858856551249057,1.363685136497231,1,1,2,Chicken
2,0.4269832231187616,0.6098270837028038,1,1,2,Chicken
4,0.6033289522316689,11.395226307727617,0,1,1,Dog
4,0.5484368148712129,71.60981289460676,0,1,1,Dog
4,2.7380245631817357,2805.3226204610605,0,1,3,Elephant
4,0.1727088626875234,66.17998606751881,0,1,1,Dog
2,1.852781976805257,68.75237287653168,0,1,0,Kangaroo
2,0.30023361258616676,2.5964522930962826,1,1,2,Chicken
4,0.2573734600229001,52.954869879191335,0,1,1,Dog
2,0.1736877630180961,2.226985470876196,1,1,2,Chicken
2,1.7561814930240258,63.5067539079243,0,1,0,Kangaroo
2,0.23877759137422444,0.10461640810654896,1,1,2,Chicken
2,0.2343940735349756,2.772525617245091,1,1,2,Chicken
2,0.1966933564507774,1.5036209289733709,1,1,2,Chicken
4,3.2090414545196064,5544.135035558629,0,1,3,Elephant
4,0.5595803764756697,64.2025680250371,0,1,1,Dog
4,0.15514897733584748,16.32489293768102,0,1,1,Dog
2,1.7262383280198903,55.50379414684459,0,1,0,Kangaroo
4,0.30225336033777983,59.633337127280896,0,1,1,Dog
2,0.45174848566423764,0.23600819456814362,1,1,2,Chicken
2,0.1935662528855342,1.5690638226719837,1,1,2,Chicken
4,0.7383534965694363,30.851614308464335,0,1,1,Dog
4,0.6006065739565782,29.336733766335033,0,1,1,Dog
2,0.43040183059062076,3.0638395532383926,1,1,2,Chicken
4,2.955472213636727,3981.2091413227545,0,1,3,Elephant
2,0.25727354963176335,2.545713836242487,1,1,2,Chicken
4,0.36905194896495463,3.8248802837351676,0,1,1,Dog
2,0.3651980187695675,1.8476573185397234,1,1,2,Chicken
2,1.6300164659952638,71.87562689416492,0,1,0,Kangaroo
4,3.317982562688851,3213.951713958964,0,1,3,Elephant
4,0.15366329674300858,5.777819000375541,0,1,1,Dog
2,0.27675270389019724,3.989631586756106,1,1,2,Chicken
4,2.941219294567298,4311.5463975955345,0,1,3,Elephant
4,3.3248628465158436,2711.427365715816,0,1,3,Elephant
4,0.7512089039529669,9.744238146018004,0,1,1,Dog
4,0.2759078892881294,48.53235884694594,0,1,1,Dog
4,0.26612127187396173,11.154680791846388,0,1,1,Dog
4,3.269824337399745,4513.978128792556,0,1,3,Elephant
2,0.38374392667113877,2.9908170466299455,1,1,2,Chicken
2,0.46196608882386114,3.581220217285263,1,1,2,Chicken
4,3.1763897816220523,4787.649704249494,0,1,3,Elephant
4,3.174938449513915,3617.965592433543,0,1,3,Elephant
2,0.34390750304085826,1.572777181981582,1,1,2,Chicken
4,3.0146340427322635,2970.7265711033106,0,1,3,Elephant
4,0.4874730452846041,60.87941720441379,0,1,1,Dog
2,1.6501307129036777,55.8513835230241,0,1,0,Kangaroo
4,0.5924741136417151,27.544410285161927,0,1,1,Dog
4,3.153325657248314,3154.841718526621,0,1,3,Elephant
2,1.9325563225870166,65.9051066462008,0,1,0,Kangaroo
4,2.7571680685275544,5650.1281698757575,0,1,3,Elephant
2,0.44607679715455295,1.080269901292062,1,1,2,Chicken
2,0.19380960329441593,1.297658835231251,1,1,2,Chicken
4,2.9967095163317787,5096.7799549030915,0,1,3,Elephant
2,0.4448855014396861,2.383341877337484,1,1,2,Chicken
2,1.632489141957348,87.42734269851957,0,1,0,Kangaroo
2,0.37789549211995993,3.229850320814603,1,1,2,Chicken
2,1.7992152240544466,71.35820051490421,0,1,0,Kangaroo
2,0.31903068636139675,3.386916786000097,1,1,2,Chicken
2,0.30874044653430993,2.903698298874631,1,1,2,Chicken
4,0.45929076847300426,16.515806564726798,0,1,1,Dog
2,0.4515197768913731,1.366314142588329,1,1,2,Chicken
2,0.491380944770208,0.581379488912585,1,1,2,Chicken
2,1.727646354561263,63.32362835203182,0,1,0,Kangaroo
4,2.5953810951572835,2817.602754741248,0,1,3,Elephant
4,0.2988237906592069,68.42663888507634,0,1,1,Dog
2,0.47681303733729163,3.0390576491864936,1,1,2,Chicken
4,2.9134563324333187,4813.316808695383,0,1,3,Elephant
2,0.32407959556662813,0.41187438266727416,1,1,2,Chicken
4,0.7873469087756834,17.388837168309927,0,1,1,Dog
2,1.7125425353494115,69.87593855050932,0,1,0,Kangaroo
4,0.32430889937989194,1.1419263668584125,0,1,1,Dog
4,3.2553856005175477,5728.284672445385,0,1,3,Elephant
2,0.16583483807894261,0.24996945257546357,1,1,2,Chicken
2,0.3436280243174031,0.3431126741794505,1,1,2,Chicken
2,0.4388589612855147,2.631554691884663,1,1,2,Chicken
4,3.3378237057182676,4293.785964733011,0,1,3,Elephant
2,0.34524114339524503,1.5590193316856027,1,1,2,Chicken
4,0.47005297442803784,4.056313168665366,0,1,1,Dog
2,0.43138804931797414,2.1989820731166256,1,1,2,Chicken
4,2.7618896043965084,5236.192920578115,0,1,3,Elephant
2,0.3578036294708453,2.1489522875559977,1,1,2,Chicken
4,0.6119430683760978,24.033559331886977,0,1,1,Dog
2,0.2659338577526229,0.49328390605237676,1,1,2,Chicken
2,0.42886418487555145,3.0565246968533737,1,1,2,Chicken
2,1.8387638463812774,53.27652184928607,0,1,0,Kangaroo
4,3.112046099943713,5109.150091304851,0,1,3,Elephant
4,0.23048748164422567,53.93706126147829,0,1,1,Dog
4,2.835235894297208,5932.380897770491,0,1,3,Elephant
2,1.8823100928607062,65.93416057800565,0,1,0,Kangaroo
4,0.4873244629520241,25.129579000918646,0,1,1,Dog
2,0.34119562673569054,2.85064088420416,1,1,2,Chicken
2,0.363526803027563,0.8373957361161379,1,1,2,Chicken
2,0.22870346329748584,4.087226942659539,1,1,2,Chicken
2,0.3967153278928043,2.910468751839296,1,1,2,Chicken
4,0.3671861584568885,73.79547941950784,0,1,1,Dog
2,0.25072628142428344,2.4243839345259843,1,1,2,Chicken
4,0.6864966728887825,75.43679577622972,0,1,1,Dog
2,0.16472327039145393,4.013971006698684,1,1,2,Chicken
4,0.5760609943746171,59.16607222786339,0,1,1,Dog
2,0.4765583768241577,2.9351611245927227,1,1,2,Chicken
4,2.6857876541851553,5480.286049040347,0,1,3,Elephant
4,2.516717085087122,4377.1958740075115,0,1,3,Elephant
2,1.872476794632572,46.873351709984775,0,1,0,Kangaroo
4,2.8321476318767265,6620.638023963452,0,1,3,Elephant
4,0.5723663104745005,59.83901816358605,0,1,1,Dog
2,0.3760642712615944,3.8167415592163962,1,1,2,Chicken
4,2.9462855264353083,5709.406016442421,0,1,3,Elephant
4,2.841917634198055,6201.701023100997,0,1,3,Elephant
2,1.998868721235404,59.849728713914985,0,1,0,Kangaroo
2,0.45686010877127314,0.07557922238265541,1,1,2,Chicken
2,1.971381938406807,56.75210568478765,0,1,0,Kangaroo
4,0.7346967753635433,11.034695761711815,0,1,1,Dog
2,0.2174839893958334,0.5059484661269031,1,1,2,Chicken
4,0.5708340303222843,56.90995661628713,0,1,1,Dog
4,0.6923530811878905,40.94953172834398,0,1,1,Dog
2,1.673912480418936,47.03059378171492,0,1,0,Kangaroo
4,2.4760788072802047,4249.3698799069325,0,1,3,Elephant
2,0.4839121879292194,1.294000530636192,1,1,2,Chicken
2,1.7046212603261572,57.977604528057796,0,1,0,Kangaroo
2,1.7861579963767718,47.985841261378155,0,1,0,Kangaroo
2,0.39160163209658494,2.695955246805033,1,1,2,Chicken
2,0.36511890685034715,0.9492323656938368,1,1,2,Chicken
4,2.8749310187658965,6852.003236149829,0,1,3,Elephant
4,0.6449983558469417,63.456606854732435,0,1,1,Dog
4,3.0755043087282643,5162.002201784258,0,1,3,Elephant
4,0.48915772436977156,28.900112179153133,0,1,1,Dog
2,1.6247032190226736,67.38246243554657,0,1,0,Kangaroo
4,2.616438069358652,6274.289831798289,0,1,3,Elephant
4,3.1080569899007786,4701.960257374116,0,1,3,Elephant
4,0.6799106165605213,36.094435564112885,0,1,1,Dog
4,0.5134596058671251,44.365580121403156,0,1,1,Dog
2,0.4031480279387508,1.6853344795354108,1,1,2,Chicken
4,2.9846970259025416,2794.746151729664,0,1,3,Elephant
2,1.8164654016319624,43.0127815658535,0,1,0,Kangaroo
4,0.15157971229569375,32.596054461810986,0,1,1,Dog
4,0.384633426034022,70.46968800965435,0,1,1,Dog
4,0.38543896298535163,54.094332796970996,0,1,1,Dog
4,3.051645347592645,4095.410514698346,0,1,3,Elephant
4,0.48961292688992636,57.63686406113106,0,1,1,Dog
2,1.9024717659435728,88.92453413395694,0,1,0,Kangaroo
4,0.491714853777796,65.13379433399908,0,1,1,Dog
2,0.20429248062131855,0.8216441184985587,1,1,2,Chicken
2,1.6128869259639924,73.00988429011426,0,1,0,Kangaroo
2,1.6962665176572849,43.36454514447477,0,1,0,Kangaroo
4,0.5364937297774559,55.7079719488969,0,1,1,Dog
2,0.2319565309995799,3.851960848885084,1,1,2,Chicken
2,0.23291641217185222,3.6848633952095593,1,1,2,Chicken
4,2.8380685837376554,3783.1618581870034,0,1,3,Elephant
4,3.0271338925070137,4436.962503866537,0,1,3,Elephant
2,0.47955524344116907,2.831798930516442,1,1,2,Chicken
2,0.3937079425581814,1.7365829531415768,1,1,2,Chicken
4,3.1414303265419314,4636.130927772546,0,1,3,Elephant
2,0.4501394335005572,0.6379363317746379,1,1,2,Chicken
2,1.8249543798347636,88.38930942733134,0,1,0,Kangaroo
4,2.8156929534386403,3696.4812761124067,0,1,3,Elephant
2,1.968890441804489,82.3566692959806,0,1,0,Kangaroo
4,2.5158675999114726,4221.822292333762,0,1,3,Elephant
2,1.949448183395816,49.40816469663777,0,1,0,Kangaroo
4,2.8966608437591144,6338.737561555513,0,1,3,Elephant
2,1.6847231088196033,49.501184881507434,0,1,0,Kangaroo
4,0.7518200818074,55.10666342784107,0,1,1,Dog
4,0.7522859925236184,43.83822446500344,0,1,1,Dog
4,0.4470503133750117,51.42462518961634,0,1,1,Dog
2,0.3294857890083207,2.1071653711793936,1,1,2,Chicken
4,0.6479076991306036,25.638312855921267,0,1,1,Dog
2,0.29487555970251855,2.3787904404341074,1,1,2,Chicken
4,2.484435711891122,4979.239723231349,0,1,3,Elephant
4,0.330730755505262,15.901054944056453,0,1,1,Dog
4,2.914378319308697,5414.814254320394,0,1,3,Elephant
2,0.4171762189832119,2.0711296415222726,1,1,2,Chicken
4,0.4433637189447796,58.022620606463974,0,1,1,Dog
4,3.1110790423782633,4699.760181392769,0,1,3,Elephant
2,1.809577766161632,81.95342467974774,0,1,0,Kangaroo
2,1.9057355374288076,60.61961112077964,0,1,0,Kangaroo
4,2.5304914680822264,3249.4274797984085,0,1,3,Elephant
4,0.3837764710270321,49.000066016329036,0,1,1,Dog
4,0.5783133525531068,1.734943699233749,0,1,1,Dog
4,0.13805865832696687,42.05928527706957,0,1,1,Dog
2,0.15599990916084952,3.422173510664607,1,1,2,Chicken
4,2.565244621538099,3014.1497280810563,0,1,3,Elephant
4,3.021604949746622,3685.398244153126,0,1,3,Elephant
4,0.18373308579381606,75.80487684065962,0,1,1,Dog
4,3.3513073981593573,3571.1861862979154,0,1,3,Elephant
2,1.8614942878236613,82.91095795105936,0,1,0,Kangaroo
2,1.7621113192417146,58.858478424214354,0,1,0,Kangaroo
2,1.8811380600076424,44.13430612529009,0,1,0,Kangaroo
2,0.3480498197828622,3.608688784532956,1,1,2,Chicken
2,1.6919065988404067,85.06364795122926,0,1,0,Kangaroo
4,0.31434463584171335,73.04650242877246,0,1,1,Dog
2,0.46475907780275305,2.3828915640317554,1,1,2,Chicken
2,0.20685758775014704,1.038085744888746,1,1,2,Chicken
4,0.5903837767961436,42.93415083394044,0,1,1,Dog
4,3.1735432958583933,5564.035327091093,0,1,3,Elephant
2,0.16879375118158774,1.856598396587487,1,1,2,Chicken
2,0.36180906012022473,2.5925209675660392,1,1,2,Chicken
2,0.1603689806308078,1.1748604201816832,1,1,2,Chicken
4,0.28513410510086723,43.913461408612974,0,1,1,Dog
4,3.0749284236984615,5440.889202313965,0,1,3,Elephant
2,0.4293193108309613,3.0056708215401198,1,1,2,Chicken
4,2.808199993844276,5970.728212041958,0,1,3,Elephant
4,0.3453411955034446,8.864247040333998,0,1,1,Dog
4,0.435213700374587,44.04709004779612,0,1,1,Dog
2,1.6358475367841552,67.71099026987861,0,1,0,Kangaroo
2,0.45230136204386706,0.08837397976190232,1,1,2,Chicken
2,1.8899375376139165,67.9768272881238,0,1,0,Kangaroo
4,2.9790447833670903,3329.2065705869995,0,1,3,Elephant
4,2.7093378775418313,3754.149227741606,0,1,3,Elephant
4,2.856861879643843,4410.740061021855,0,1,3,Elephant
2,1.7444499649158112,87.2111147815697,0,1,0,Kangaroo
4,0.5337883506665735,15.850535653100447,0,1,1,Dog
2,0.15236857929891504,1.6842657061891273,1,1,2,Chicken
4,0.6767719941310201,26.369024727921925,0,1,1,Dog
4,2.73738740336442,5193.808454076196,0,1,3,Elephant
4,0.3436446312129001,76.21910791294133,0,1,1,Dog
2,0.4072060279044153,2.671772949174519,1,1,2,Chicken
4,2.7600387513241857,3805.2906297961354,0,1,3,Elephant
2,0.18986073826419933,2.3843096674216357,1,1,2,Chicken
4,3.0767242434857778,4965.426375089133,0,1,3,Elephant
4,0.7712229424840927,16.957399114360758,0,1,1,Dog
2,1.9275862272017834,79.78284179979772,0,1,0,Kangaroo
4,0.22464180343351148,24.272362437089242,0,1,1,Dog
4,3.106560388256489,5993.030081846271,0,1,3,Elephant
4,0.5259259330671091,42.447840994366196,0,1,1,Dog
4,0.49967873830348486,62.57159198836685,0,1,1,Dog
2,1.6437477700977148,52.41154844224514,0,1,0,Kangaroo
4,3.0458298647052295,2790.475782169753,0,1,3,Elephant
4,0.7874315708266518,26.530341113424047,0,1,1,Dog
2,1.604219109113832,52.93691852018277,0,1,0,Kangaroo
4,2.866742910839367,4281.876925313262,0,1,3,Elephant
4,2.7770209749635715,2705.619408010808,0,1,3,Elephant
4,0.7559723303763192,7.239601754482408,0,1,1,Dog
4,2.780012500566113,4075.1867276275925,0,1,3,Elephant
4,0.36684420171223964,8.16340794336815,0,1,1,Dog
4,0.3468584424680363,24.070730529782313,0,1,1,Dog
2,1.6090340460812451,57.15389737783742,0,1,0,Kangaroo
4,3.297630977374847,5784.104784196807,0,1,3,Elephant
4,2.7645807934423208,4433.388349573233,0,1,3,Elephant
4,0.5582370168375016,15.131373634767463,0,1,1,Dog
4,0.1498507465528256,48.7073945836957,0,1,1,Dog
4,0.39440833064188086,55.82174585283915,0,1,1,Dog
2,1.8309391620807411,79.97511784433549,0,1,0,Kangaroo
2,0.2640947190595865,1.9417824076443502,1,1,2,Chicken
4,0.48884621334689227,50.67002397479282,0,1,1,Dog
4,0.5291632059043483,27.81208403878522,0,1,1,Dog
4,3.194227046292231,5635.749952067714,0,1,3,Elephant
2,1.868844032686793,55.65928724328489,0,1,0,Kangaroo
2,1.6732178073325934,74.67182708582229,0,1,0,Kangaroo
4,0.5355695558618736,45.62227452264153,0,1,1,Dog
4,0.562141116599872,54.93448473255439,0,1,1,Dog
4,2.9638721924909226,4705.460712626498,0,1,3,Elephant
2,0.4446948249477918,2.6156037416993354,1,1,2,Chicken
2,1.7938435677782736,49.75642458171246,0,1,0,Kangaroo
4,0.40821135689015486,39.10048158188901,0,1,1,Dog
4,0.4623156681189863,6.989644124237651,0,1,1,Dog
2,2.920899095587066,274.852918273534,0,1,0,Kangaroo
4,0.503813805485875,9.387063130423819,0,1,1,Dog
2,0.3397151826911704,3.187501127267067,1,1,2,Chicken
4,0.501520226810936,78.19739463831964,0,1,1,Dog
4,2.7349609522415754,6897.044477899303,0,1,3,Elephant
2,0.4517698689241335,0.39911025395131094,1,1,2,Chicken
2,1.9102526599523095,51.84730276833406,0,1,0,Kangaroo
2,0.4513670436945847,2.577519884304882,1,1,2,Chicken
4,3.1685158858738207,6098.178421630365,0,1,3,Elephant
2,0.33629827907964405,2.5217185463375857,1,1,2,Chicken
2,0.25126663521273024,1.1499491849156476,1,1,2,Chicken
2,1.6542355625712037,77.5047068244558,0,1,0,Kangaroo
2,1.9969944902578698,83.35237952168893,0,1,0,Kangaroo
4,2.6922127453249445,5658.997850008427,0,1,3,Elephant
4,0.4628319336226337,45.827904050376674,0,1,1,Dog
4,0.3851171829354344,6.428027456550144,0,1,1,Dog
2,1.7611403093207285,77.4901191436595,0,1,0,Kangaroo
2,0.3091434771760473,2.068729172062168,1,1,2,Chicken
2,1.8923727749948211,62.92246283398589,0,1,0,Kangaroo
2,0.44753718392674424,3.34940720863498,1,1,2,Chicken
4,0.6908964003924951,39.33512338310586,0,1,1,Dog
2,0.26821430430977555,2.442937744406341,1,1,2,Chicken
4,0.666046484364144,70.69114065602665,0,1,1,Dog
2,1.6398298967664824,79.19448809202842,0,1,0,Kangaroo
2,1.9717731501390088,47.899175748708075,0,1,0,Kangaroo
4,0.2675763803502318,54.55446273005356,0,1,1,Dog
2,0.20564211201703678,3.9199365176280225,1,1,2,Chicken
2,0.2376362474921881,1.5849856047134858,1,1,2,Chicken
4,2.516090674793303,5290.0983789093025,0,1,3,Elephant
4,2.8520155372722584,2992.1565050326403,0,1,3,Elephant
4,2.8943579703522135,3170.6091057719423,0,1,3,Elephant
4,0.13631512437375293,55.10437292211182,0,1,1,Dog
4,0.6019410807630353,37.99946895286457,0,1,1,Dog
2,1.8923053527055884,45.12135852247533,0,1,0,Kangaroo
2,0.19799525316024097,3.2569159934375485,1,1,2,Chicken
4,3.0410027721801156,5511.68943505189,0,1,3,Elephant
2,1.8441276957095272,48.20582748953231,0,1,0,Kangaroo
4,3.0289912341234033,3250.908762630408,0,1,3,Elephant
4,0.714774516729462,7.305010627080099,0,1,1,Dog
2,1.8358295671046052,59.20159546715604,0,1,0,Kangaroo
2,0.4268768314193231,1.068534678973379,1,1,2,Chicken
4,2.96252300228841,5180.033829071168,0,1,3,Elephant
2,1.9391568417759837,72.9202685042572,0,1,0,Kangaroo
4,3.1355808404733123,3870.830820340887,0,1,3,Elephant
4,2.9104500707495076,3084.7977491963766,0,1,3,Elephant
2,1.8113146003744738,88.88484739216679,0,1,0,Kangaroo
2,0.1961940082564457,3.62056869838868,1,1,2,Chicken
2,0.34122467740647283,0.7562428094836181,1,1,2,Chicken
2,1.6066757607083426,43.37662846363836,0,1,0,Kangaroo
2,1.9690317155732777,87.43399984735623,0,1,0,Kangaroo
2,0.3699997436212016,2.1228668434059537,1,1,2,Chicken
4,0.1860509121087592,42.620338061496206,0,1,1,Dog
2,0.1792589758222357,0.3659667625022041,1,1,2,Chicken
4,2.947387253871618,4280.145462763903,0,1,3,Elephant
2,1.7240677973588583,61.874302152528756,0,1,0,Kangaroo
